Abstract Loop,keyMode,triadMode,formMode,beatMode,Loop Total,Loop Total Songs,Loop Song IDs,Loop ProgIDs,Loop Forms,Abstract Lick,Lick Total,Lick Total Songs,Lick Song IDs,Lick Forms,Lick Length
2maj_5maj_2min_3maj_,False,1,False,False,27,7, 10 1203 258 349 64 747 94, 118 119 260, c cu cv l o t tc tv u v vc,.maj_2.min_3.maj_2.maj_5.maj_2.min_3.maj_2.maj_5.maj,13,4, 10 258 349 747, c o tc v vc,9
2maj_5maj_2min_3maj_,False,1,False,False,27,7, 10 1203 258 349 64 747 94, 118 119 260, c cu cv l o t tc tv u v vc,.maj_2.min_3.maj_2.maj_5.maj,14,5, 10 1203 64 747 94, c cu cv l o t tc tv u v vc,5
57_57_5maj_97_,False,1,False,False,20,4, 120 554 761 796, 45, b c d i l s uc v,.maj_9.7_5.7_5.7_5.maj,20,4, 120 554 761 796, b c d i l s uc v,5
2maj_5maj_7maj_5maj_5maj_,False,1,False,False,13,8, 130 184 249 601 66 71 845 973, 111 150, b c d l lv t u v,.maj_2.maj_5.maj_7.maj_5.maj_5.maj_2.maj_5.maj,8,4, 184 249 601 66, b c d l v,8
2maj_5maj_7maj_5maj_5maj_,False,1,False,False,13,8, 130 184 249 601 66 71 845 973, 111 150, b c d l lv t u v,.maj_5.maj_7.maj_5.maj_5.maj_2.maj_5.maj,5,5, 130 249 71 845 973, b c d l lv t u v,7
07_5maj_7maj_77_5maj_,False,1,False,False,30,15, 1006 1041 1054 1116 1194 169 346 4 472 56 638 678 748 788 875, 27 81 211, c cb h i l u v vc,.maj_7.maj_7.7_5.maj_0.7_5.maj,16,9, 1041 1054 1116 169 346 472 638 748 875, c cb u v vc,6
07_5maj_7maj_77_5maj_,False,1,False,False,30,15, 1006 1041 1054 1116 1194 169 346 4 472 56 638 678 748 788 875, 27 81 211, c cb h i l u v vc,.maj_0.7_5.maj_7.maj_7.7_5.maj,8,6, 1006 1054 1116 1194 4 472, c i l u v vc,6
07_5maj_7maj_77_5maj_,False,1,False,False,30,15, 1006 1041 1054 1116 1194 169 346 4 472 56 638 678 748 788 875, 27 81 211, c cb h i l u v vc,.7_5.maj_7.maj_7.7_5.maj,6,4, 169 56 678 788, c h i l u v vc,5
2maj_2min7_8maj_,False,1,False,False,12,3, 312 352 812, 101 102 124 125 126 127 275 276 277, b c l s v,.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,3,1, 352, c l,16
2maj_2min7_8maj_,False,1,False,False,12,3, 312 352 812, 101 102 124 125 126 127 275 276 277, b c l s v,.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,3,1, 352, c l,14
2maj_2min7_8maj_,False,1,False,False,12,3, 312 352 812, 101 102 124 125 126 127 275 276 277, b c l s v,.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,2,1, 352, c l s,9
2maj_2min7_8maj_,False,1,False,False,12,3, 312 352 812, 101 102 124 125 126 127 275 276 277, b c l s v,.maj_2.min7_8.maj_2.maj,4,2, 312 812, b c l s v,4
0maj_0sus4_0maj_7maj_5sus4_,False,1,False,False,18,4, 507 518 813 894, 181, s v,.maj_5.sus4_0.maj_0.sus4_0.maj,18,4, 507 518 813 894, s v,5
57_7maj_,False,1,False,False,10,3, 1149 943 969, 40 41 136, c co cv h i iv l o u v,.maj_5.7_7.maj_5.7_7.maj_5.7_7.maj,9,3, 1149 943 969, c co cv i iv l o v,7
57_7maj_,False,1,False,False,10,3, 1149 943 969, 40 41 136, c co cv h i iv l o u v,.7_7.maj_5.7_7.maj_5.7_7.maj,1,1, 969, c co cv i iv l o v,6
Total Loops:,125,Total Abs Licks Count:,222
